hour,B(t)
0,17.891754279928573
1,16.5311386686
2,15.841952905
3,14.926520516128575
4,13.559578757928573
5,13.2856704146
6,14.622287697757145
7,15.740073051942858
8,20.18950628104286
9,26.320677202899997
10,31.70384301145715
11,33.56377624567143
12,33.82733499597143
13,33.148745842385715
14,34.42247427567143
15,34.325237504600004
16,33.202892803000005
17,31.487431011600002
18,29.268912848700005
19,28.910549816628578
20,27.401146245328572
21,25.769691162714285
22,23.609791386542856
23,22.219655152057147
