hour,B(t)
0,19.602036728140725
1,18.816571937540093
2,17.900602283041703
3,17.23400795661659
4,16.761825677845046
5,16.307081400625226
6,15.553189784672075
7,14.729580010181984
8,14.748277015884236
9,15.484740544356757
10,16.12264997212973
11,16.609685639259194
12,17.086997234761885
13,17.697616430436938
14,18.317461199395044
15,18.65527212782433
16,19.382544316069822
17,20.453015582683783
18,21.12758340808655
19,20.964949373492377
20,20.737196323896832
21,20.576123043572398
22,20.182349532689592
23,19.911759782585136
