hour,B(t)
0,1.186701612903226
1,1.1846048387096775
2,1.182024193548387
3,1.18025
4,1.1791209677419356
5,1.1787983870967742
6,1.1581516129032259
7,0.7345016129032258
8,0.7277290322580645
9,0.7332145161290322
10,0.7361177419354838
11,0.7385370967741937
12,0.7388596774193549
13,0.7390209677419355
14,0.7390209677419355
15,0.7391822580645162
16,0.7398274193548388
17,0.7393435483870968
18,0.7456354838709677
19,0.7520903225806452
20,0.912908064516129
21,1.1858951612903228
22,1.184282258064516
23,1.184766129032258
