hour,B(t)
0,0.8343741935483872
1,0.8356645161290323
2,0.8295354838709676
3,0.8276
4,0.8256645161290321
5,0.8240516129032258
6,0.8269548387096775
7,0.7217290322580645
8,0.5017129032258064
9,0.5013903225806451
10,0.5097774193548388
11,0.5159064516129033
12,0.5265516129032258
13,0.5352612903225806
14,0.5349387096774194
15,0.5371967741935485
16,0.5381645161290323
17,0.5365516129032257
18,0.8008129032258064
19,0.8585677419354839
20,0.8550193548387097
21,0.8501806451612903
22,0.8446967741935484
23,0.8395354838709678
