hour,B(t)
0,27.11445960820571
1,26.21842903149837
2,25.469917574334783
3,24.88342365021821
4,24.54576970217636
5,24.380486975922828
6,24.268812032456253
7,24.174580786404075
8,24.172031944731522
9,24.416651778045107
10,24.58822605377446
11,25.098808297421193
12,25.69143624535109
13,26.059757843654893
14,26.19007258055462
15,26.308199227241847
16,26.43723958312473
17,26.76804339473587
18,27.519899604325815
19,28.087753973925818
20,28.313255782459784
21,28.32687601826821
22,27.970423875103265
23,27.712263444839945
