hour,B(t)
0,45.423959193699034
1,45.31399297926505
2,45.19889049052353
3,45.00800210072428
4,44.637806194922334
5,44.59750893242233
6,43.937714775702915
7,44.25463634893884
8,47.039290574866996
9,49.60947828834466
10,50.80202373770292
11,51.32316571978738
12,51.35799820400971
13,51.75346394338544
14,52.03281922058544
15,51.84772012954466
16,51.52875218093787
17,50.813633332792236
18,49.724353365423084
19,49.44081588990667
20,47.91485777107982
21,47.17685173306154
22,46.45914114359231
23,45.81989636918654
