hour,B(t)
0,15.147365738201787
1,14.980913970387501
2,14.846908825660716
3,14.784620771339288
4,14.97777340061786
5,15.10496987800536
6,21.496197351712503
7,22.633636779835715
8,23.684183273164287
9,24.58869405721607
10,25.815117167714288
11,26.20665269693929
12,26.64267954401072
13,26.569396093778575
14,26.610225070807143
15,26.276267526260717
16,25.733514595996493
17,24.485406444221056
18,22.697328857256142
19,22.623166818360716
20,22.946130013678573
21,23.39053398128036
22,17.540022502573215
23,15.483417170375002
