hour,B(t)
0,5.460544926014286
1,5.415319883985715
2,5.344974470528571
3,5.386845942971429
4,5.361721384814286
5,5.383496560114287
6,12.440332235471429
7,14.639624940771428
8,16.96455299704286
9,16.08349364974286
10,15.905938677757144
11,15.66138767517143
12,15.718339743928572
13,15.679813467614286
14,15.460387023185717
15,15.209128881428573
16,14.694902318100004
17,14.862409141514288
18,14.951176160685716
19,15.435258278300003
20,14.7702801793
21,15.498909112771429
22,15.01985525617143
23,9.5442381073
