hour,B(t)
0,51.15274285714286
1,49.66674285714286
2,48.09497142857144
3,47.52345714285714
4,46.46611428571429
5,45.46592857142857
6,45.32304285714286
7,46.03745714285714
8,43.351214285714285
9,43.151157142857144
10,46.40897142857143
11,53.838971428571426
12,52.981657142857145
13,53.72465714285714
14,54.267628571428574
15,57.03957142857143
16,57.754
17,64.04092857142857
18,64.09808571428572
19,60.18302857142857
20,60.183057142857145
21,54.267628571428574
22,52.55298571428572
23,51.69567142857142
