hour,B(t)
0,46.46832096774193
1,47.24782258064516
2,47.87503870967742
3,48.36287580645161
4,48.80426129032258
5,49.39532903225807
6,52.771470967741934
7,62.667577419354835
8,63.968472580645155
9,64.19044838709678
10,63.82651290322581
11,63.73617580645161
12,63.90653064516129
13,63.03152096774193
14,62.804377419354836
15,61.11115161290323
16,60.16902903225807
17,56.69738709677419
18,54.12399193548387
19,47.75631129032258
20,45.98306612903226
21,45.239701612903225
22,44.73121129032258
23,45.38424677419355
