hour,B(t)
0,33.844464882151634
1,32.84066493124701
2,32.632792378668206
3,32.71370115860462
4,32.79116515970816
5,37.87291945885598
6,43.136737984561684
7,50.63814419788206
8,49.78875674685218
9,52.45266510222609
10,54.56127749890544
11,54.69256645796359
12,54.64933195507718
13,53.825051530278536
14,53.40615830103669
15,52.54791970761251
16,51.6258354375606
17,49.74587114180571
18,50.4149846478212
19,50.91231490574212
20,51.38746008715734
21,51.013521639788586
22,47.41441671519511
23,34.51090491168071
