hour,B(t)
0,20.691289887057142
1,17.91378484567143
2,16.256602315985713
3,15.943799264228572
4,15.5492042831
5,15.983661106957143
6,17.259981125228574
7,17.61913963572857
8,22.152575386885722
9,25.83601313001429
10,30.058638712214286
11,31.71099813058572
12,32.511107080957146
13,31.286719243885717
14,32.028666160942855
15,32.26656445182858
16,31.333539429500004
17,29.97224975487143
18,28.50879134291429
19,26.75991108405714
20,27.133857119871433
21,25.11345495297143
22,23.596096597385714
23,21.8537476351
