hour,B(t)
0,21.027714461414288
1,18.100625981628575
2,17.394898453442856
3,16.272599805857144
4,14.729191625100002
5,14.354412430300002
6,16.59030551677143
7,19.365558098185716
8,23.857859241128576
9,28.649113737714288
10,33.52039755094286
11,35.78522093184286
12,37.47121234082857
13,35.4107724886
14,36.334121981200006
15,35.94308990608572
16,35.32187568084286
17,34.06179179597143
18,31.90999752631429
19,31.011554881985713
20,29.894108652814285
21,28.614820243985715
22,25.93572007094286
23,23.980639243214284
