hour,B(t)
0,8.033369181000001
1,7.818970997585715
2,8.006574118142858
3,8.4554793423
4,8.234378206442859
5,7.718468578228572
6,10.565988281514285
7,20.870678646157142
8,22.786898259285717
9,22.80029160398572
10,22.31789255125714
11,21.587580552900004
12,20.314580610385715
13,20.046567180885717
14,19.92597683784286
15,19.510569628985714
16,19.430171880228574
17,18.277762280757145
18,18.9611661722
19,12.348203273257143
20,9.574382553014287
21,9.212578030057143
22,8.636379510414287
23,8.301374237042857
