hour,B(t)
0,1.5811806426893205
1,1.33301779407767
2,1.3824874839557695
3,1.1773003046836539
4,1.2960211370145631
5,1.0640804795902912
6,1.1939306749384615
7,0.8987332358097088
8,1.1209292250298077
9,1.0376130384058253
10,1.4127029453728155
11,1.5558513413106798
12,2.0837407277798077
13,2.2664722609436896
14,2.7119933670923078
15,2.837983180997116
16,3.078685774885577
17,2.9517653018728156
18,2.763695749151887
19,2.414597175892381
20,2.3055610952971155
21,1.8908109156590478
22,1.8199019685361906
23,1.5348714412
