hour,B(t)
0,5.502980490353334
1,5.4971190703533335
2,5.516661044633334
3,5.483439492976667
4,5.4795309027400005
5,5.461941758223334
6,5.7335746145733335
7,6.392199877510346
8,7.267610803423334
9,8.434260024996668
10,10.03864302288
11,10.091407525720001
12,8.358043980736667
13,7.840186546833334
14,8.614044429946667
15,10.228197438066667
16,9.772873540336667
17,9.667346488463334
18,8.424486107146668
19,7.885132892296667
20,6.749751415713334
21,6.284654577036667
22,5.913362927136666
23,5.805880114790001
