hour,B(t)
0,15.105052819124193
1,15.068177869591935
2,15.074323852079033
3,15.080940638946775
4,15.043592521558065
5,15.033662141609678
6,12.824332227254839
7,7.958413909274194
8,7.431255284195162
9,7.63975639288871
10,7.6444842898919365
11,7.533378237620969
12,7.935249010200001
13,7.541415946143549
14,7.560327061461291
15,7.922956572530645
16,7.665759826406452
17,7.643537954179033
18,7.543304363312903
19,7.587749998548388
20,10.064205148195162
21,15.141932022912904
22,15.005771709008064
23,15.051155171443549
