hour,B(t)
0,14.752691732571432
1,14.698247514228571
2,14.6773180581
3,14.694064972385714
4,14.694069159114289
5,14.694064972385716
6,14.522375607128575
7,9.375889751442857
8,7.005749213328572
9,6.901060065400001
10,6.984811383742858
11,6.917806979685715
12,7.227696068357142
13,6.854997677657144
14,6.825682204200001
15,7.344932841814286
16,7.110438361257144
17,8.1782634834
18,15.024879330457143
19,14.932750368242859
20,14.911825098842858
21,14.83225632234286
22,14.727567174414288
23,14.7066251581
