hour,B(t)
0,1.1683275415
1,1.1306344241714286
2,1.030132004814286
3,1.1557589823285712
4,1.0217543609428572
5,1.118065865
6,0.9463848732000001
7,0.9254428568857144
8,0.8207537089571428
9,0.8668202834285715
10,0.9212561283142858
11,1.097132222142857
12,1.2813859598428572
13,1.3902618363428572
14,1.7420098372714288
15,1.6917690944142856
16,1.5954492168999999
17,1.5703246587428572
18,1.3776974639000004
19,1.3023237894285715
20,1.0803811211285714
21,1.0929496803
22,1.1013231374428571
23,1.0301278180857143
