hour,B(t)
0,2.7587484973857146
1,2.7210595667857143
2,2.738648013514286
3,2.708495194342857
4,2.7034753067857147
5,2.7009548961857144
6,2.7436720878000003
7,2.2487086626285717
8,1.959765777
9,2.1959433224428575
10,2.336642522814286
11,2.3341304856714293
12,2.309010114242857
13,2.3190582628142864
14,2.3668037154428574
15,2.3316100750714286
16,2.2662887359000004
17,3.0677834934285713
18,3.2009507691
19,2.962265373242857
20,3.037639047714286
21,2.9371366283571425
22,2.8190499490000005
23,2.7738207202428575
