hour,B(t)
0,5.8783865013730985
1,5.8184869301937505
2,5.774102601465489
3,5.755654578404077
4,5.6990371635081525
5,5.955427620136956
6,12.002522115076088
7,15.129843255202175
8,16.425562787487774
9,16.21148429720625
10,16.00345955476848
11,15.799193208989132
12,15.548665446582067
13,15.460312503967936
14,15.4466124700231
15,15.356920798194293
16,15.345229096988044
17,14.839583029080979
18,14.98178155611413
19,15.418988457662774
20,16.37710063063886
21,16.766036030766305
22,16.728439959075544
23,9.45868462984674
