hour,B(t)
0,0.30253265388505435
1,0.30208643735978263
2,0.30129801265869566
3,0.30063708977038045
4,0.3002707510203804
5,0.2999838918513587
6,0.29914784311277176
7,0.2346750901116848
8,0.18415450768206523
9,0.18468004451059783
10,0.18600196992608697
11,0.18684614182826084
12,0.18845484677391303
13,0.1878254608736413
14,0.1881600237190217
15,0.18861404485244562
16,0.18849458656440216
17,0.19191101396358692
18,0.21733149874266305
19,0.24239074165869567
20,0.28346018253260874
21,0.3028191944986413
22,0.3024127177638587
23,0.30204669756929353
