hour,B(t)
0,1.0773750500142858
1,0.9065523375714287
2,0.8986477940285714
3,0.8784510154000001
4,0.880510885857143
5,0.8806783549999999
6,0.8658489624000002
7,0.7296421217857144
8,0.6509902388428571
9,0.6360478045714286
10,0.8238183942714287
11,0.7938707248000002
12,1.201699954942857
13,1.2410970708
14,1.554837949757143
15,1.1924012307857144
16,1.4349844709428574
17,1.5301613715571432
18,1.6673060393714287
19,1.5501404403
20,1.5442287795571428
21,1.2424870646857145
22,0.9792925597714287
23,0.8993553511571427
