hour,B(t)
0,16.850653046257143
1,16.0215175067
2,15.5441341548
3,15.41851136401429
4,14.82387867847143
5,14.27112583882857
6,13.718372999185716
7,14.003124969514287
8,13.634621680842859
9,13.525741617614289
10,14.32137914187143
11,16.230891615828572
12,17.2526501635
13,17.780282631714286
14,18.316284370342856
15,18.291168185642864
16,18.927663970171434
17,20.611051233985716
18,20.99631818385714
19,20.175547727985712
20,19.53904775672857
21,19.631176718942857
22,18.04828350102857
23,17.369903683871428
