hour,B(t)
0,2.7688008326857143
1,2.741160050657143
2,2.7135276420857144
3,2.7185475296428576
4,2.6984512325000005
5,2.6984512325000005
6,2.763772571671429
7,2.3215702999571435
8,1.9346412188428572
9,2.0728283820714286
10,2.095445089814286
11,2.1406659451142858
12,2.2210720673285715
13,2.273829034057143
14,2.2210720673285715
15,2.2587526244714287
16,2.228608178757143
17,3.0954242754571433
18,3.1883947701142863
19,2.9949218561000004
20,3.0175385638428573
21,3.095428462185714
22,2.8893995491857147
23,2.846682357571429
