hour,B(t)
0,6.3047568751571434
1,5.988177394228573
2,5.681646061871429
3,5.721851216342857
4,5.7118072545
5,5.6866785096142864
6,14.170627606200002
7,15.624536090285716
8,18.760165520214287
9,17.50055473567143
10,17.18564994617143
11,16.45367162984286
12,16.090188228728575
13,15.594383271114285
14,15.596057962542858
15,15.210811946314289
16,15.244305774885715
17,14.50562869284286
18,15.862384140428572
19,16.1086182079
20,16.157188446057145
21,16.04328849527143
22,15.98801530467143
23,9.870857363342855
