hour,B(t)
0,0.22906010687142855
1,0.22989326585714287
2,0.22863724728571427
3,0.2257065372857143
4,0.22738122871428573
5,0.22738122871428573
6,0.22864143401428572
7,0.1796399628142857
8,0.1453087885285714
9,0.14782082567142857
10,0.15158888138571427
11,0.1541009185285714
12,0.15703162852857142
13,0.15745030138571428
14,0.15786897424285715
15,0.15870631995714282
16,0.15870631995714285
17,0.17084783281428573
18,0.23953948848571432
19,0.2382709097285714
20,0.23786061032857145
21,0.23450285401428572
22,0.23408418115714286
23,0.23240530299999998
