hour,B(t)
0,13.949522283614288
1,13.537464457614286
2,13.38671710867143
3,13.02492095917143
4,12.592758462571426
5,12.291259577957145
6,12.160604339428572
7,11.155592706042857
8,9.959641129428572
9,10.291292833214287
10,10.994793021800001
11,11.527445377571429
12,11.828956822371428
13,12.512360713814287
14,12.8339600823
15,12.97465928267143
16,13.07516170202857
17,13.507320011900001
18,15.336434737100003
19,15.39672781525714
20,15.034931665757142
21,15.2057836853
22,14.843983349071426
23,14.542476091000001
