hour,B(t)
0,33.29733884036334
1,32.377892076580004
2,31.224925363093337
3,30.13156049887667
4,29.590251523553334
5,29.340116401956667
6,29.144696659156672
7,29.203321605093333
8,29.04015139513334
9,28.91215068207667
10,29.679165357340004
11,30.484288054733337
12,30.854603778203337
13,31.428161309463338
14,31.910842408140002
15,31.997805365970002
16,31.974355778356667
17,32.16782171449
18,32.48146629869
19,33.31394619703
20,33.89922949900001
21,34.08487434704667
22,33.9715301147
23,33.86405023306334
