hour,B(t)
0,31.054774481028574
1,30.58576458627143
2,30.095821048657143
3,29.790127062014285
4,29.266693882557146
5,29.3881341315
6,29.174564920342863
7,28.755816702085717
8,29.216440579514288
9,29.074066687714286
10,29.195511123385717
11,29.865504923214285
12,30.04557611907143
13,30.095821048657143
14,30.016269019071434
15,29.957638072157145
16,29.991140274185714
17,30.594146416871432
18,31.569838390071432
19,32.139338144
20,31.862968004271426
21,31.892279291
22,31.578216033942862
23,31.804341244085716
