hour,B(t)
0,24.41752855637143
1,23.529770443357148
2,22.4535760508
3,22.1269484213
4,21.888254651985715
5,21.97199759687143
6,22.064134932542856
7,21.14287043077143
8,21.649569256128576
9,22.49126079467143
10,22.42006966204286
11,23.546517357642863
12,24.2583951901
13,24.576653549185714
14,24.572462633885717
15,24.802782946057143
16,24.195585888071427
17,24.082527469728575
18,24.59758719204286
19,24.212336989085717
20,23.894082816728574
21,23.513019342342858
22,23.605144117828576
23,23.74751800962857
