hour,B(t)
0,8.488977357600001
1,8.535877091057143
2,8.462173921285714
3,8.180775520542857
4,8.5023707023
5,8.421972953542857
6,10.961295006499999
7,21.064984719157145
8,22.61270104361429
9,23.436808322157145
10,22.887396491914284
11,22.465303077528574
12,21.426785055385718
13,21.44018677354286
14,20.763481647814285
15,20.629481213157142
16,20.790280897400006
17,19.952771900700007
18,20.20067647287143
19,12.535810580542858
20,9.279586620842858
21,8.783773289771428
22,8.1740725681
23,8.100373585057143
