hour,B(t)
0,17.00474559132857
1,15.848986609000002
2,15.044984001057145
3,14.371624071457145
4,13.738469296328573
5,13.467114857428571
6,13.225913237700002
7,12.019896765599999
8,11.3967985125
9,12.833960082300004
10,13.617866393100003
11,14.180671568042857
12,15.024879330457141
13,15.235932317742856
14,15.557535872957143
15,16.271096770299998
16,16.019838628542857
17,15.859038944300002
18,17.6781013342
19,17.497205352814287
20,17.607755920742857
21,17.607760107471428
22,17.004749778057146
23,16.301241216014287
