hour,B(t)
0,34.71049189428572
1,34.16611251178572
2,33.17366525084286
3,32.110031043999996
4,31.67453172472857
5,31.46933597071429
6,31.280903877900005
7,30.874707471900003
8,31.36465100951429
9,31.494464715600003
10,31.393962296242865
11,32.122595416442856
12,32.17703544805715
13,32.294280594971426
14,32.130968873585715
15,32.47016087552858
16,32.77585067544286
17,33.51285306605715
18,34.270801659714294
19,34.350357876028575
20,34.02792116182858
21,33.81436032412857
22,33.78504903740001
23,34.006983332242854
