hour,B(t)
0,103.95141286045714
1,100.8358839144
2,100.46737643899999
3,97.21784705828573
4,100.06537094830001
5,119.66304965194286
6,132.09165904741428
7,128.13862110465715
8,128.27261735258574
9,129.17713075334285
10,129.07662833398572
11,132.96266187268571
12,134.70467589668573
13,137.45170155407143
14,136.54719234004287
15,140.56723050012857
16,143.5822570268286
17,142.07474585684287
18,144.31925941744288
19,141.84024300282857
20,139.8972241401143
21,140.63423490418572
22,135.20718799347145
23,119.9645527232857
