hour,B(t)
0,32.72978828770001
1,32.42409430105714
2,32.0346531828
3,31.770839042057144
4,31.661963165557147
5,31.32697045237143
6,30.99196099227143
7,30.409892679171435
8,30.171203096585717
9,29.777571063028574
10,29.702197388557146
11,29.66869518652857
12,29.551445852885713
13,30.271701329214288
14,30.25495441492857
15,30.384768121014286
16,30.552270757700004
17,31.54052291661429
18,32.09327994298572
19,32.59997876834286
20,33.316039142642865
21,33.42491501914286
22,33.40398137628572
23,33.28253694061429
