hour,B(t)
0,5.462299326313737
1,5.321422028950001
2,5.171522608198343
3,5.845616226839011
4,5.038257794918133
5,5.000025555771979
6,5.024209549252748
7,5.031728108626924
8,5.509025310535165
9,6.969085226088462
10,8.714994356912088
11,10.1996327846
12,10.776620180522528
13,11.164408185106046
14,11.186973524909892
15,11.072017391328023
16,10.66063990872088
17,9.706886232207143
18,8.661523552962088
19,7.639134258528571
20,6.905912322786265
21,6.318025745196155
22,5.986385796456045
23,5.669977649342858
