timestamp,baseline,real
2016-07-10 00:00:00,16.934404364600002,16.5030917739
2016-07-10 01:00:00,16.859030690128574,16.4151411668
2016-07-10 02:00:00,16.64964820754286,16.327190559700004
2016-07-10 03:00:00,16.47795465555714,16.444448266800002
2016-07-10 04:00:00,16.394199150485715,16.3858340668
2016-07-10 05:00:00,16.268576359700003,16.297883459700003
2016-07-10 06:00:00,21.293626153171427,22.717398565000003
2016-07-10 07:00:00,21.796129876500004,23.743322907600003
2016-07-10 08:00:00,21.04237638487143,22.834626965000005
2016-07-10 09:00:00,20.493801900342856,22.2190606366
2016-07-10 10:00:00,20.322108348357144,22.307011243700003
2016-07-10 11:00:00,20.447747886057147,22.4535760508
2016-07-10 12:00:00,20.48962354522857,22.4242689508
2016-07-10 13:00:00,20.65712199518571,22.5414973508
2016-07-10 14:00:00,20.68642909518572,22.512190250800003
2016-07-10 15:00:00,20.611055420714283,22.600140857900005
2016-07-10 16:00:00,20.652926893157144,22.893270472100003
2016-07-10 17:00:00,21.704000914285718,23.6260945076
2016-07-10 18:00:00,22.193944451900002,23.538143900500003
2016-07-10 19:00:00,22.67551453237143,23.4501932934
2016-07-10 20:00:00,22.759261663985715,24.0950960289
2016-07-10 21:00:00,23.312018690357146,24.5054540431
2016-07-10 22:00:00,18.073412245914287,18.7015345733
2016-07-10 23:00:00,16.339771679057144,16.854835588100002
2016-07-11 00:00:00,16.398390065785716,16.5910130739
2016-07-11 01:00:00,16.268580546428574,16.737577881
2016-07-11 02:00:00,16.218331430114286,16.5323988739
2016-07-11 03:00:00,16.205762870942856,16.444448266800002
2016-07-11 04:00:00,16.21414051481429,16.5030917739
2016-07-11 05:00:00,16.256011987257146,16.5910130739
2016-07-11 06:00:00,21.808690062214286,22.5414973508
2016-07-11 07:00:00,22.930946842514288,24.007145421800004
2016-07-11 08:00:00,24.304465951300006,26.645282642500003
2016-07-11 09:00:00,25.74497690395714,27.9350588064
2016-07-11 10:00:00,27.001242492371432,29.9869367987
2016-07-11 11:00:00,27.445115268785717,30.983583348400003
2016-07-11 12:00:00,28.094179612485714,30.543888927100003
2016-07-11 13:00:00,28.14443291552857,30.10419450580001
2016-07-11 14:00:00,27.926676975800003,30.5145818271
2016-07-11 15:00:00,27.66286702178571,30.0162732058
2016-07-11 16:00:00,26.498730395585714,29.6645000845
