hour,B(t)
0,14.797208944423915
1,14.777534084744294
2,14.778012236451902
3,14.755549937079076
4,14.738662994925816
5,14.735556920158968
6,14.229593013566848
7,9.485384831446195
8,7.423216702214131
9,7.430385394079621
10,7.36960979545462
11,7.310346379478533
12,7.612236347773913
13,7.253393684987501
14,7.263509651735598
15,7.621954598061686
16,7.466628640477717
17,7.777121039011686
18,9.84733396719375
19,11.250204796494295
20,13.702598555003533
21,14.89319168789538
22,14.775623468885327
23,14.766780290376902
