hour,B(t)
0,10.607030781700002
1,10.611217510271429
2,10.556781665385715
3,10.53583964907143
4,10.514893446028571
5,10.523275276628572
6,10.514897632757144
7,9.51827620342857
8,5.330731219928572
9,4.7486712802857145
10,4.7947294813
11,4.824044954757143
12,4.815675684342858
13,4.819854039457144
14,4.878484986371428
15,4.853356241485715
16,4.895231900657143
17,8.190823669114286
18,10.736844487785715
19,10.678213540871429
20,10.690777913314287
21,10.669844270457142
22,10.627964424557144
23,10.6363378817
