hour,B(t)
0,14.388383545928573
1,14.388375172471429
2,14.3506904286
3,14.346503700028572
4,15.225879982442859
5,14.995576417185715
6,20.65711362172857
7,21.917574312171432
8,21.0716876716
9,20.824620445142852
10,20.887433933900002
11,20.80787353085714
12,20.782744785971428
13,20.845554088000004
14,20.803682615557143
15,20.866496104314283
16,20.85393173187143
17,21.716569473457145
18,22.20651301107143
19,22.16462897844286
20,22.15207297945714
21,22.181384266185717
22,16.641270563671426
23,14.794571578471432
