hour,B(t)
0,1.034314546657143
1,0.7453800344857143
2,0.9505757885000001
3,0.6197530569714286
4,0.9212519415857142
5,0.7118778324571429
6,0.7705045926428572
7,0.6490643437
8,0.5653088386285714
9,0.6448818018571429
10,0.6574419875714286
11,1.0343187333857142
12,0.9589408721857143
13,1.4237640383714287
14,1.5075153567142858
15,1.7462049392999999
16,1.8927697463999997
17,1.8048275127571427
18,1.6122045046428575
19,1.474008967957143
20,1.193452099657143
21,1.0929496803
22,1.0803811211285714
23,0.9254512303428571
