hour,B(t)
0,30.08440655021834
1,29.91572857142857
2,30.196623451327433
3,29.936654385964914
4,29.597014347826086
5,29.087002608695652
6,28.971609734513276
7,29.071561777777777
8,30.54146946902655
9,32.515749122807016
10,34.202710176991154
11,33.144172
12,31.794186580086578
13,31.951780701754387
14,32.08095283842795
15,32.35916504424779
16,32.017755263157895
17,32.311718584070796
18,31.637274891774894
19,31.417636842105264
20,31.10644977777778
21,30.491849122807018
22,30.586520444444442
23,30.18476885964912
