hour,B(t)
0,23.82162769723871
1,22.329514369548388
2,20.933846926396775
3,19.784407810846776
4,19.024166510601614
5,18.507886019269357
6,17.84409202164839
7,16.752523083914518
8,16.379212080285484
9,17.22795893175
10,17.903097140546773
11,18.880063499901617
12,19.866106079048386
13,20.417565016979033
14,20.900942143524194
15,21.636216630740325
16,22.404401100475805
17,23.206625766861293
18,24.18586248107581
19,24.247135591358067
20,24.332235846635488
21,24.455918899062905
22,24.294793190214516
23,24.210824567153228
