hour,B(t)
0,16.611823951070967
1,15.418133477996776
2,14.462724854167742
3,13.809143435506451
4,13.348462294435484
5,12.715306979083872
6,10.913420440564515
7,10.947463946080646
8,11.408147923322582
9,11.612389103222583
10,12.34993819955484
11,12.989900325229033
12,13.498241428632259
13,14.04742812092258
14,14.864402294425808
15,15.4884799719
16,17.41744871375161
17,17.83501532916129
18,17.950754739403227
19,17.973447888706453
20,17.943943202129034
21,17.90082773107742
22,17.694313832841935
23,17.079806962015628
