hour,B(t)
0,49.79179544714457
1,49.73444376197148
2,49.68722492698452
3,49.545374899597014
4,49.263400618889946
5,49.3023996087155
6,49.009144085479896
7,49.54346539868207
8,51.54864850004647
9,53.342589767637236
10,54.49247717032283
11,54.98225543455136
12,55.17744040199593
13,55.44565245080952
14,55.743687261233156
15,55.6632035138856
16,55.130987055718755
17,54.08528472111713
18,52.71784474221713
19,51.92353321633424
20,51.37525694520055
21,51.00993080328886
22,50.712088161431254
23,50.254427611803806
