hour,B(t)
0,106.1381753691439
1,103.00449829065631
2,98.60864430332941
3,93.47019383810272
4,96.2145026292509
5,114.01025071570271
6,130.56588457531623
7,131.85036367891217
8,134.29573397741802
9,138.0699503685009
10,141.1332640388419
11,144.95184636279416
12,149.2996405888847
13,152.07563682381715
14,152.8625930532266
15,154.2315782555748
16,153.94003439310993
17,153.64215412440274
18,153.98898102701168
19,154.58824949097976
20,153.75376499811043
21,148.22758148877693
22,141.7580833233439
23,123.08704961707647
