hour,B(t)
0,14.660566957085715
1,14.715002801971428
2,14.782003019300001
3,14.719197904000001
4,14.710820260128573
5,14.681508973400001
6,14.5684421816
7,9.133017627014286
8,6.8591844062285725
9,6.787989086871429
10,6.700059413414286
11,6.612112993042857
12,6.658179567514287
13,6.528361674700001
14,6.6958726848428585
15,6.729370700142858
16,6.670739753228572
17,7.432879262185715
18,14.375819173485715
19,14.635446585657144
20,14.6815089734
21,14.689878243814288
22,14.635442398928573
23,14.614504569342857
