hour,B(t)
0,26.123528341200004
1,26.957683768314286
2,26.54228493291429
3,25.51047404994286
4,25.379822998142856
5,25.1553682927
6,24.7500217926
7,24.445160964942858
8,24.404959997200002
9,25.33961784367143
10,25.929222268200004
11,27.5070872251
12,27.61429678362858
13,28.270901425485714
14,28.401548290557148
15,28.636055331300003
16,28.36469670567143
17,29.111755618314287
18,29.85211157851429
19,28.833706600428574
20,28.964353465500004
21,28.5824526454
22,28.347945604657145
23,27.433392428785716
