hour,B(t)
0,12.00315403804286
1,12.088575861085713
2,12.155588638600003
3,13.14719018037143
4,12.844012417600002
5,12.599461415014288
6,13.115362669771429
7,13.716702494485714
8,14.286198061685715
9,13.567617276785715
10,13.584372564528573
11,13.699943020014286
12,13.311343434200001
13,13.142166106085716
14,12.683212733357147
15,12.21252814717143
16,12.016555756200002
17,10.899318863457143
18,10.462140666028573
19,10.951251044657143
20,11.13884160502857
21,10.916074151200002
22,11.782052902185715
23,11.321424838028573
