hour,B(t)
0,39.484093522545166
1,39.3963452289742
2,39.826010949732265
3,38.99769226961875
4,40.03782092455484
5,39.20288135103438
6,39.36410062398125
7,40.56431824910323
8,39.610325140478125
9,38.02344183940001
10,39.99848701479355
11,39.42272856168438
12,39.51066268354063
13,37.501013474800004
14,38.69994384535757
15,38.43275279084546
16,38.906821942681255
17,38.637143503562505
18,38.308839874281254
19,36.67888208586471
20,38.159347104721874
21,38.226767172425
22,38.75486575183226
23,37.67666513460303
