hour,B(t)
0,1.2455858941941749
1,1.1629384495194175
2,1.130015978687255
3,1.0806739888893204
4,1.111019072392233
5,1.0634052781504855
6,1.0335342298766992
7,0.8981103888009709
8,0.7458122024291262
9,1.0811466014436895
10,1.526624764701942
11,1.8357557709669905
12,2.1257532244213593
13,2.5261306061291267
14,2.7851510239533983
15,2.858123426673787
16,2.8419470456135922
17,2.7681238833883497
18,2.7154203251990388
19,2.5382410396400004
20,2.367079234388462
21,2.0746279104740384
22,1.5606893055057693
23,1.3149977414403848
